review_1,review_2,n_shared,n_r1,n_r2,jaccard,pct_r1,pct_r2
CD004376,CD016001,1,138,26,0.0061,0.7,3.8
CD004376,CD016002,1,138,30,0.006,0.7,3.3
CD004376,CD016119,1,138,23,0.0063,0.7,4.3
CD004376,CD016136,1,138,30,0.006,0.7,3.3
CD004376,CD016278,1,138,6,0.007,0.7,16.7
CD004703,CD006913,1,21,50,0.0143,4.8,2.0
CD004703,CD008176,1,21,78,0.0102,4.8,1.3
CD004703,CD011689,1,21,120,0.0071,4.8,0.8
CD004703,CD012586,1,21,169,0.0053,4.8,0.6
CD004703,CD013105,1,21,29,0.0204,4.8,3.4
CD004703,CD013631,1,21,29,0.0204,4.8,3.4
CD004703,CD014872,1,21,35,0.0182,4.8,2.9
CD004703,CD015122,1,21,11,0.0323,4.8,9.1
CD004703,CD015229,1,21,14,0.0294,4.8,7.1
CD004703,CD016120,1,21,6,0.0385,4.8,16.7
CD004736,CD006023,1,41,110,0.0067,2.4,0.9
CD004736,CD012718,1,41,24,0.0156,2.4,4.2
CD004736,CD013541,1,41,25,0.0154,2.4,4.0
CD005566,CD008493,1,69,8,0.0132,1.4,12.5
CD005566,CD015252,1,69,9,0.013,1.4,11.1
CD005595,CD008349,1,46,135,0.0056,2.2,0.7
CD005595,CD011841,1,46,36,0.0123,2.2,2.8
CD005595,CD013763,1,46,64,0.0092,2.2,1.6
CD005595,CD016001,1,46,26,0.0141,2.2,3.8
CD005951,CD013561,1,19,8,0.0385,5.3,12.5
CD005951,CD014966,1,19,35,0.0189,5.3,2.9
CD006023,CD006140,1,110,20,0.0078,0.9,5.0
CD006023,CD008552,1,110,42,0.0066,0.9,2.4
CD006023,CD008709,1,110,55,0.0061,0.9,1.8
CD006023,CD009022,1,110,11,0.0083,0.9,9.1
CD006023,CD009362,1,110,49,0.0063,0.9,2.0
CD006023,CD012712,1,110,31,0.0071,0.9,3.2
CD006023,CD013445,1,110,42,0.0066,0.9,2.4
CD006023,CD013731,1,110,6,0.0087,0.9,16.7
CD006023,CD015014,1,110,31,0.0071,0.9,3.2
CD006023,CD016001,1,110,26,0.0074,0.9,3.8
CD006023,CD016119,1,110,23,0.0076,0.9,4.3
CD006140,CD007896,1,20,56,0.0133,5.0,1.8
CD006140,CD008552,1,20,42,0.0164,5.0,2.4
CD006140,CD008709,1,20,55,0.0135,5.0,1.8
CD006140,CD011535,1,20,149,0.006,5.0,0.7
CD006140,CD013445,1,20,42,0.0164,5.0,2.4
CD006185,CD006257,1,101,81,0.0055,1.0,1.2
CD006185,CD009362,1,101,49,0.0067,1.0,2.0
CD006185,CD010216,1,101,51,0.0066,1.0,2.0
CD006185,CD012942,1,101,37,0.0073,1.0,2.7
CD006185,CD013105,1,101,29,0.0078,1.0,3.4
CD006185,CD013166,1,101,21,0.0083,1.0,4.8
CD006185,CD013197,1,101,40,0.0071,1.0,2.5
CD006185,CD013303,1,101,29,0.0078,1.0,3.4
CD006185,CD013342,1,101,24,0.0081,1.0,4.2
CD006185,CD013853,1,101,11,0.009,1.0,9.1
CD006185,CD014964,1,101,64,0.0061,1.0,1.6
CD006185,CD015014,1,101,31,0.0076,1.0,3.2
CD006185,CD015448,1,101,13,0.0088,1.0,7.7
CD006257,CD008176,1,81,78,0.0063,1.2,1.3
CD006257,CD012067,1,81,50,0.0077,1.2,2.0
CD006404,CD016002,1,20,30,0.0204,5.0,3.3
CD006475,CD009749,1,24,28,0.0196,4.2,3.6
CD006475,CD010001,1,24,45,0.0147,4.2,2.2
CD006536,CD009362,1,54,49,0.0098,1.9,2.0
CD006536,CD011120,1,54,16,0.0145,1.9,6.2
CD006536,CD011575,1,54,4,0.0175,1.9,25.0
CD006536,CD012214,1,54,7,0.0167,1.9,14.3
CD006536,CD013111,1,54,5,0.0172,1.9,20.0
CD006536,CD013295,1,54,99,0.0066,1.9,1.0
CD006536,CD013344,1,54,11,0.0156,1.9,9.1
CD006536,CD013763,1,54,64,0.0085,1.9,1.6
CD006536,CD013844,1,54,33,0.0116,1.9,3.0
CD006536,CD014763,1,54,9,0.0161,1.9,11.1
CD006536,CD014964,1,54,64,0.0085,1.9,1.6
CD006536,CD015087,1,54,26,0.0127,1.9,3.8
CD006536,CD015820,1,54,13,0.0152,1.9,7.7
CD006632,CD009252,1,39,31,0.0145,2.6,3.2
CD006632,CD009531,1,39,8,0.0217,2.6,12.5
CD006632,CD012503,1,39,21,0.0169,2.6,4.8
CD006632,CD013295,1,39,99,0.0073,2.6,1.0
CD006632,CD013800,1,39,55,0.0108,2.6,1.8
CD006632,CD014833,1,39,10,0.0208,2.6,10.0
CD006632,CD015328,1,39,149,0.0053,2.6,0.7
CD006632,CD015536,1,39,20,0.0172,2.6,5.0
CD006712,CD013295,1,13,99,0.009,7.7,1.0
CD006712,CD013332,1,13,31,0.0233,7.7,3.2
CD006913,CD011841,1,50,36,0.0118,2.0,2.8
CD006913,CD013853,1,50,11,0.0167,2.0,9.1
CD006913,CD015820,1,50,13,0.0161,2.0,7.7
CD006919,CD013425,1,40,57,0.0104,2.5,1.8
CD007130,CD012170,1,24,12,0.0286,4.2,8.3
CD007374,CD015592,1,8,5,0.0833,12.5,20.0
CD007569,CD015520,1,15,12,0.0385,6.7,8.3
CD007784,CD009535,1,44,22,0.0154,2.3,4.5
CD007784,CD014769,1,44,27,0.0143,2.3,3.7
CD007837,CD012718,1,12,24,0.0286,8.3,4.2
CD007837,CD015326,1,12,56,0.0149,8.3,1.8
CD007859,CD013591,1,24,13,0.0278,4.2,7.7
CD007872,CD016278,1,3,6,0.125,33.3,16.7
CD008063,CD012186,1,86,109,0.0052,1.2,0.9
CD008063,CD012942,1,86,37,0.0082,1.2,2.7
CD008145,CD011627,1,34,14,0.0213,2.9,7.1
CD008145,CD011762,1,34,48,0.0123,2.9,2.1
CD008176,CD013425,1,78,57,0.0075,1.3,1.8
CD008176,CD015122,1,78,11,0.0114,1.3,9.1
CD008176,CD015476,1,78,15,0.0109,1.3,6.7
CD008349,CD009022,1,135,11,0.0069,0.7,9.1
CD008349,CD009362,1,135,49,0.0055,0.7,2.0
CD008349,CD010216,1,135,51,0.0054,0.7,2.0
CD008349,CD011841,1,135,36,0.0059,0.7,2.8
CD008349,CD013303,1,135,29,0.0061,0.7,3.4
CD008349,CD013342,1,135,24,0.0063,0.7,4.2
CD008349,CD013429,1,135,9,0.007,0.7,11.1
CD008349,CD013763,1,135,64,0.0051,0.7,1.6
CD008349,CD013781,1,135,29,0.0061,0.7,3.4
CD008349,CD013834,1,135,21,0.0065,0.7,4.8
CD008349,CD013853,1,135,11,0.0069,0.7,9.1
CD008349,CD014722,1,135,97,0.0043,0.7,1.0
CD008349,CD015387,1,135,25,0.0063,0.7,4.0
CD008349,CD015532,1,135,23,0.0064,0.7,4.3
CD008349,CD015698,1,135,9,0.007,0.7,11.1
CD008349,CD015746,1,135,15,0.0067,0.7,6.7
CD008552,CD013445,1,42,42,0.012,2.4,2.4
CD008552,CD014722,1,42,97,0.0072,2.4,1.0
CD008709,CD009362,1,55,49,0.0097,1.8,2.0
CD008709,CD011841,1,55,36,0.0111,1.8,2.8
CD008709,CD012079,1,55,50,0.0096,1.8,2.0
CD008709,CD013358,1,55,58,0.0089,1.8,1.7
CD008709,CD013445,1,55,42,0.0104,1.8,2.4
CD008709,CD013763,1,55,64,0.0085,1.8,1.6
CD008709,CD015387,1,55,25,0.0127,1.8,4.0
CD008771,CD013844,1,9,33,0.0244,11.1,3.0
CD008879,CD016119,1,15,23,0.027,6.7,4.3
CD008879,CD016278,1,15,6,0.05,6.7,16.7
CD008940,CD014872,1,36,35,0.0143,2.8,2.9
CD008940,CD015788,1,36,13,0.0208,2.8,7.7
CD009022,CD011197,1,11,20,0.0333,9.1,5.0
CD009022,CD013342,1,11,24,0.0294,9.1,4.2
CD009022,CD016001,1,11,26,0.0278,9.1,3.8
CD009235,CD012503,1,61,21,0.0123,1.6,4.8
CD009235,CD013342,1,61,24,0.0119,1.6,4.2
CD009235,CD015160,1,61,10,0.0143,1.6,10.0
CD009252,CD010216,1,31,51,0.0123,3.2,2.0
CD009252,CD014688,1,31,6,0.0278,3.2,16.7
CD009362,CD010216,1,49,51,0.0101,2.0,2.0
CD009362,CD011806,1,49,19,0.0149,2.0,5.3
CD009362,CD011841,1,49,36,0.0119,2.0,2.8
CD009362,CD012079,1,49,50,0.0102,2.0,2.0
CD009362,CD012214,1,49,7,0.0182,2.0,14.3
CD009362,CD012712,1,49,31,0.0127,2.0,3.2
CD009362,CD013111,1,49,5,0.0189,2.0,20.0
CD009362,CD013197,1,49,40,0.0114,2.0,2.5
CD009362,CD013295,1,49,99,0.0068,2.0,1.0
CD009362,CD013342,1,49,24,0.0139,2.0,4.2
CD009362,CD013358,1,49,58,0.0094,2.0,1.7
CD009362,CD013763,1,49,64,0.0089,2.0,1.6
CD009362,CD013844,1,49,33,0.0123,2.0,3.0
CD009508,CD015476,1,50,15,0.0156,2.0,6.7
CD009535,CD013800,1,22,55,0.0132,4.5,1.8
CD009679,CD013763,1,15,64,0.0128,6.7,1.6
CD009679,CD015788,1,15,13,0.037,6.7,7.7
CD009749,CD012586,1,28,169,0.0051,3.6,0.6
CD009749,CD014872,1,28,35,0.0161,3.6,2.9
CD009749,CD015495,1,28,17,0.0227,3.6,5.9
CD009752,CD014688,1,14,6,0.0526,7.1,16.7
CD009788,CD012397,1,10,4,0.0769,10.0,25.0
CD009788,CD012586,1,10,169,0.0056,10.0,0.6
CD009788,CD013071,1,10,28,0.027,10.0,3.6
CD009788,CD013844,1,10,33,0.0238,10.0,3.0
CD009788,CD014852,1,10,36,0.0222,10.0,2.8
CD009788,CD015536,1,10,20,0.0345,10.0,5.0
CD010216,CD013342,1,51,24,0.0135,2.0,4.2
CD010583,CD014428,1,10,13,0.0455,10.0,7.7
CD010856,CD013197,1,17,40,0.0179,5.9,2.5
CD011044,CD012503,1,53,21,0.0137,1.9,4.8
CD011044,CD013332,1,53,31,0.012,1.9,3.2
CD011044,CD014428,1,53,13,0.0154,1.9,7.7
CD011044,CD014966,1,53,35,0.0115,1.9,2.9
CD011120,CD015087,1,16,26,0.0244,6.2,3.8
CD011120,CD015820,1,16,13,0.0357,6.2,7.7
CD011197,CD013342,1,20,24,0.0233,5.0,4.2
CD011204,CD013051,1,18,13,0.0333,5.6,7.7
CD011535,CD013614,1,149,24,0.0058,0.7,4.2
CD011575,CD012712,1,4,31,0.0294,25.0,3.2
CD011575,CD013763,1,4,64,0.0149,25.0,1.6
CD011626,CD015448,1,6,13,0.0556,16.7,7.7
CD011627,CD011762,1,14,48,0.0164,7.1,2.1
CD011627,CD012925,1,14,18,0.0323,7.1,5.6
CD011627,CD015536,1,14,20,0.0303,7.1,5.0
CD011689,CD013105,1,120,29,0.0068,0.8,3.4
CD011689,CD013631,1,120,29,0.0068,0.8,3.4
CD011689,CD014872,1,120,35,0.0065,0.8,2.9
CD011689,CD016120,1,120,6,0.008,0.8,16.7
CD011762,CD011841,1,48,36,0.012,2.1,2.8
CD011762,CD012925,1,48,18,0.0154,2.1,5.6
CD011762,CD013197,1,48,40,0.0115,2.1,2.5
CD011762,CD013295,1,48,99,0.0068,2.1,1.0
CD011762,CD013800,1,48,55,0.0098,2.1,1.8
CD011762,CD014541,1,48,7,0.0185,2.1,14.3
CD011762,CD014758,1,48,77,0.0081,2.1,1.3
CD011762,CD014820,1,48,20,0.0149,2.1,5.0
CD011841,CD012079,1,36,50,0.0118,2.8,2.0
CD011841,CD013358,1,36,58,0.0108,2.8,1.7
CD011841,CD013853,1,36,11,0.0217,2.8,9.1
CD011841,CD014758,1,36,77,0.0089,2.8,1.3
CD011841,CD014820,1,36,20,0.0182,2.8,5.0
CD011841,CD015495,1,36,17,0.0192,2.8,5.9
CD011841,CD016001,1,36,26,0.0164,2.8,3.8
CD011851,CD012712,1,11,31,0.0244,9.1,3.2
CD011851,CD013763,1,11,64,0.0135,9.1,1.6
CD011851,CD013827,1,11,13,0.0435,9.1,7.7
CD011851,CD015284,1,11,29,0.0256,9.1,3.4
CD011866,CD013468,1,64,24,0.0115,1.6,4.2
CD011866,CD014741,1,64,57,0.0083,1.6,1.8
CD012067,CD014769,1,50,27,0.0132,2.0,3.7
CD012079,CD013358,1,50,58,0.0093,2.0,1.7
CD012079,CD013763,1,50,64,0.0088,2.0,1.6
CD012178,CD013821,1,5,35,0.0256,20.0,2.9
CD012214,CD012712,1,7,31,0.027,14.3,3.2
CD012214,CD013295,1,7,99,0.0095,14.3,1.0
CD012214,CD013844,1,7,33,0.0256,14.3,3.0
CD012268,CD015160,1,18,10,0.037,5.6,10.0
CD012268,CD015328,1,18,149,0.006,5.6,0.7
CD012397,CD012586,1,4,169,0.0058,25.0,0.6
CD012397,CD014852,1,4,36,0.0256,25.0,2.8
CD012397,CD015536,1,4,20,0.0435,25.0,5.0
CD012503,CD013342,1,21,24,0.0227,4.8,4.2
CD012503,CD013631,1,21,29,0.0204,4.8,3.4
CD012503,CD013773,1,21,5,0.04,4.8,20.0
CD012503,CD014833,1,21,10,0.0333,4.8,10.0
CD012503,CD015524,1,21,17,0.027,4.8,5.9
CD012503,CD015536,1,21,20,0.025,4.8,5.0
CD012503,CD015875,1,21,17,0.027,4.8,5.9
CD012586,CD012712,1,169,31,0.005,0.6,3.2
CD012586,CD013105,1,169,29,0.0051,0.6,3.4
CD012586,CD013166,1,169,21,0.0053,0.6,4.8
CD012586,CD013631,1,169,29,0.0051,0.6,3.4
CD012586,CD013763,1,169,64,0.0043,0.6,1.6
CD012586,CD014852,1,169,36,0.0049,0.6,2.8
CD012586,CD014872,1,169,35,0.0049,0.6,2.9
CD012586,CD015160,1,169,10,0.0056,0.6,10.0
CD012586,CD015536,1,169,20,0.0053,0.6,5.0
CD012586,CD016120,1,169,6,0.0057,0.6,16.7
CD012623,CD013821,1,8,35,0.0238,12.5,2.9
CD012693,CD014758,1,26,77,0.0098,3.8,1.3
CD012693,CD015328,1,26,149,0.0057,3.8,0.7
CD012693,CD015849,1,26,28,0.0189,3.8,3.6
CD012712,CD013111,1,31,5,0.0286,3.2,20.0
CD012712,CD013295,1,31,99,0.0078,3.2,1.0
CD012712,CD013358,1,31,58,0.0114,3.2,1.7
CD012712,CD013763,1,31,64,0.0106,3.2,1.6
CD012712,CD013773,1,31,5,0.0286,3.2,20.0
CD012712,CD013844,1,31,33,0.0159,3.2,3.0
CD012712,CD014964,1,31,64,0.0106,3.2,1.6
CD012712,CD015145,1,31,20,0.02,3.2,5.0
